x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y,y_1,y_2,y_3,y_4,y_5
536,-0.249892,-0.375613,-1.158877,-1.036778,0.062659,-0.185416,-1.386853,-1.029365,0.080742,-0.170284,-0.892808,-0.863395,-0.168324,0.022899,-0.558636,-0.984836,-0.151111,-0.094787,-1.025849,-0.977291,-0.136658,-0.081318,-1.013152,-0.968422,0.061677,0.202896,-0.374101,-0.508686,0.374717,0.212472,-0.605346,-0.505051,0.691889,0.400628,-0.115362,-0.131486,5,1.0,5.0,1.0,5.0,2.0
537,0.117596,-0.113401,-0.798429,-0.983862,-0.45352,-0.753436,-2.226983,-1.34614,-0.438908,-0.870128,-2.034868,-1.548286,0.05222,-0.370976,-1.038601,-0.720733,0.070493,-0.531371,-1.265117,-1.082358,-0.433852,-0.693089,-1.730443,-1.28304,-0.085593,-0.45492,-1.277035,-0.561342,0.226489,-0.093911,-1.0244,-0.767606,-0.054291,-0.256778,-1.49298,-1.128637,5,5.0,5.0,5.0,4.0,1.0
538,-0.176394,1.19766,1.123962,0.921135,-0.158561,1.212789,1.433583,0.924077,-0.141965,1.229403,1.150877,0.717124,-0.241839,1.116996,1.361226,0.916707,-0.22498,1.12765,1.067744,0.703775,-0.210957,1.317016,1.078945,0.70954,-0.159228,1.079983,1.190984,0.597084,-0.440539,0.869008,1.190598,0.597678,-0.128909,0.882725,0.902877,0.603258,0,3.0,1.0,0.0,0.0,0.0
539,0.191094,0.454725,0.703439,0.603635,0.505098,0.251523,0.953509,0.607303,0.229214,0.267118,0.730119,0.453704,0.493309,0.504301,1.361226,0.863886,0.513703,0.691066,1.366829,0.703775,0.829222,0.530453,1.13872,0.70954,0.429852,0.685294,1.130788,0.702396,0.448832,0.693931,1.130733,0.7027,0.468035,0.532109,0.603395,0.708221,4,3.0,1.0,3.0,4.0,4.0
540,-1.058367,-1.293356,-1.519325,-1.301361,-1.043438,-1.277763,-1.506872,-1.082161,-1.032794,-1.088829,-1.313567,-1.284866,-0.976988,-1.20249,-1.818545,-1.24894,-1.259135,-1.186248,-1.564201,-1.239957,-0.953942,-1.173766,-1.55112,-1.230603,-0.969212,-1.288154,-1.878991,-1.561801,-0.959339,-1.144368,-1.623048,-1.345226,-0.949706,-1.133319,-1.612773,-1.338564,4,4.0,2.0,4.0,4.0,4.0
541,0.999568,0.498427,0.102692,-0.190113,0.726317,0.338911,0.353416,-0.184633,0.154978,-0.432726,0.129035,0.40102,0.34628,-0.370976,-0.138666,0.018756,-1.185267,-1.491858,0.888293,1.334175,-1.622628,-2.004027,1.198494,2.28263,0.503487,-0.279503,0.167659,0.017871,-1.181682,-1.888442,0.951139,1.752918,-1.845121,-2.360476,1.561738,2.755006,1,1.0,5.0,1.0,1.0,1.0
542,-0.470385,-0.768932,-1.879773,-2.571359,-1.264658,-1.408844,-2.226983,-2.138076,-1.478209,-1.526231,-1.854543,-1.759022,-0.682928,-0.896143,-1.938536,-2.199711,-1.406871,-1.622833,-2.162371,-2.027957,-1.399733,-1.479652,-1.909765,-1.650094,-0.895577,-1.068882,-2.119773,-2.298982,-1.181682,-1.494521,-1.682913,-1.922846,-1.17356,-1.352454,-1.672669,-1.338564,4,0.0,3.0,4.0,5.0,4.0
543,-1.425855,-2.298502,0.943738,2.402799,-1.633357,-2.282722,0.713472,2.560745,-1.62668,-2.138594,0.730119,2.40301,-0.682928,-0.852379,0.041321,0.863886,-1.185267,-1.404541,0.290124,1.649374,-1.399733,-2.047725,0.839849,2.387503,-0.159228,0.159041,0.047268,0.017871,-0.440539,-0.181449,0.053167,0.230101,-0.725852,-0.651222,-0.175259,0.498294,1,3.0,5.0,3.0,1.0,1.0
544,-0.984869,-1.337058,-1.158877,-0.454696,-1.485877,-1.496232,-1.386853,-0.448612,-1.478209,-1.613712,-1.794434,-0.863395,-0.756443,-0.896143,-1.218588,-0.562271,-0.742057,-1.011614,-1.444568,-0.767158,-1.251136,-1.261162,-1.431571,-0.758677,-0.674672,-0.542629,-1.036253,-0.929932,-0.440539,-0.706678,-1.263859,-0.715095,-0.651234,-0.870357,-1.49298,-0.708784,4,1.0,2.0,1.0,4.0,3.0
545,1.367057,0.848043,0.583289,0.021553,1.389975,1.038013,0.593453,0.237733,1.416986,1.229403,0.609902,0.506388,1.522517,0.898176,0.521286,0.124397,1.547858,0.909358,0.768659,0.125908,1.572207,1.142224,1.078945,0.132741,1.681645,1.255401,0.890006,0.386461,2.005231,1.262929,0.891274,0.597678,1.73654,1.496304,1.501841,0.813184,2,2.0,2.0,5.0,5.0,1.0
546,0.999568,0.498427,0.342991,-0.190113,1.021276,0.513687,0.113379,-0.184633,1.34275,0.879481,0.369468,0.032233,1.449002,0.591829,0.101317,-0.139706,1.178517,0.603749,0.349941,-0.136758,1.200714,1.01113,0.361655,0.027868,1.387105,0.816857,0.408441,0.017871,1.412317,0.650162,0.412356,-0.189986,1.139596,0.838898,0.423706,-0.183967,2,5.0,5.0,2.0,5.0,5.0
547,-1.205362,0.017705,0.643364,0.233219,-1.190918,0.033054,0.353416,0.02655,-0.884323,0.223378,0.369468,0.242968,-0.903473,0.460537,0.701274,0.230039,-1.185267,0.254481,0.409758,0.230975,-0.879643,0.486755,0.7203,0.237614,-0.969212,0.334459,0.28805,0.28115,-0.959339,0.518855,0.532085,0.492656,-0.949706,0.181492,0.543498,0.130923,0,4.0,4.0,5.0,0.0,4.0
548,0.705578,0.498427,-0.197682,-0.190113,0.726317,0.513687,-0.186668,-0.184633,0.451921,0.179637,-0.351833,-0.178503,0.05222,-0.370976,0.281304,0.124397,0.365966,0.167164,-0.42768,-0.241825,0.383431,0.355661,0.062784,-0.077004,-0.159228,-0.279503,0.649224,0.386461,0.448832,0.343779,-0.126428,-0.189986,0.766507,0.356801,-0.115362,0.025959,3,3.0,2.0,3.0,2.0,3.0
549,-1.352357,-2.03629,1.123962,1.556134,-1.559617,-1.889477,0.83349,1.557626,-1.552444,-2.007374,0.850335,1.770803,-1.712136,-2.165295,0.761269,1.497734,-1.48074,-2.146735,0.768659,1.491774,-1.696927,-2.004027,1.078945,1.653394,-1.484656,-2.033678,0.890006,1.755511,-1.255796,-1.888442,0.651815,1.595385,-1.472032,-2.00986,0.363809,1.600409,1,0.0,4.0,2.0,0.0,2.0
550,1.734545,1.372468,0.883663,0.391969,1.758674,1.212789,1.193546,0.39612,1.491221,1.229403,0.910444,0.242968,1.669547,1.204523,0.701274,0.230039,1.400122,0.996675,0.409758,0.020842,1.126416,0.836338,0.421429,0.027868,1.681645,1.036129,0.82981,0.28115,1.412317,0.869008,0.831409,0.12508,1.438068,0.882725,0.543498,0.288368,2,1.0,3.0,2.0,2.0,2.0
551,-1.205362,-1.686674,0.523215,1.079884,-1.412137,-2.064253,1.133537,2.402358,-1.923623,-2.269815,2.413154,3.19327,-1.565107,-1.902712,1.121243,1.550555,-1.333003,-1.666492,0.290124,0.913908,-1.54833,-2.004027,1.437591,2.439939,-1.705561,-2.25295,1.371571,2.440035,-1.478139,-2.019749,0.771544,1.85794,-1.248178,-1.746898,0.303913,1.075593,1,1.0,4.0,1.0,0.0,1.0
552,0.926071,0.891745,0.763513,0.127386,1.242496,1.300177,1.67362,0.712894,1.565457,1.316883,1.691853,0.717124,1.301973,1.248287,0.881261,0.599783,1.695595,1.476918,1.486463,0.966441,1.720804,1.491807,1.85601,0.971722,1.75528,1.606236,1.190984,0.755051,1.782888,1.394236,1.489922,0.755211,1.811158,1.627785,1.801323,0.970629,2,0.0,5.0,2.0,2.0,2.0
553,-0.764376,-0.987442,-1.339101,-0.613446,-1.043438,-1.277763,-0.84677,-0.818182,-1.032794,-1.39501,-1.493892,-0.810711,-0.241839,-0.896143,-1.398575,-0.879195,-0.742057,-1.011614,-1.564201,-1.029824,-0.731046,-1.173766,-1.371797,-0.863549,-0.159228,-0.45492,-1.457622,-1.193211,-0.440539,-0.750447,-1.862507,-1.345226,-0.42738,-0.870357,-1.612773,-1.181119,4,3.0,4.0,3.0,4.0,4.0
554,-0.764376,-0.506719,-0.858503,-0.613446,-1.043438,-0.666048,-0.84677,-0.395816,-0.438908,-0.170284,-0.171507,0.032233,-0.462384,-0.195921,-0.678627,-0.245347,-0.963662,-0.880639,-0.906215,-0.662091,-0.731046,-0.693089,-0.893604,-0.444059,-0.748307,-0.45492,-0.374101,-0.403375,-0.440539,-0.444064,-0.365887,-0.40003,-0.725852,-0.08147,-0.354948,-0.183967,0,3.0,3.0,5.0,0.0,2.0
555,0.117596,-0.200805,-0.618205,-0.401779,-0.158561,-0.360191,-0.606733,-0.818182,-0.141965,-0.476466,-0.8327,-0.810711,-0.241839,-0.546032,-0.678627,-0.45663,-0.963662,-1.317224,-1.145483,-0.872224,-0.731046,-1.30486,-1.55112,-1.020858,0.135312,-0.893464,-0.79547,-0.403375,-0.736996,-1.275675,-1.0244,-0.40003,-0.725852,-1.2648,-1.193498,-0.551339,4,1.0,0.0,2.0,4.0,4.0
556,-0.470385,-0.900038,-0.678279,-0.454696,-0.45352,-1.015599,-0.666742,0.132141,-0.735851,-1.176309,-0.652375,0.1376,-0.756443,-1.158726,-0.138666,0.177218,-0.742057,-1.14259,-0.128595,0.178442,-0.953942,-1.130069,-0.116539,0.185177,-0.895577,-1.200445,-0.133319,0.597084,-1.181682,-1.188137,-0.126428,0.387634,-0.651234,-1.177146,-0.354948,0.235886,4,5.0,4.0,4.0,4.0,4.0
557,-1.940339,-2.385906,1.36426,2.984881,-1.928316,-2.37011,1.373574,2.771928,-1.923623,-2.357295,1.391311,2.40301,-1.859166,-2.384115,1.7212,3.346457,-2.071686,-2.452344,2.084632,3.33044,-2.068419,-2.441006,2.095107,2.859429,-1.263751,-1.770552,0.28805,0.913019,-1.700481,-2.369901,1.070868,2.645603,-1.919739,-2.448131,2.040909,3.594712,1,1.0,3.0,0.0,5.0,4.0
558,0.926071,0.716937,0.523215,0.127386,1.242496,0.906932,0.533444,0.343324,1.565457,0.923221,0.549793,0.1376,1.963606,1.073232,1.181239,0.599783,1.695595,1.083992,1.486463,0.388575,1.720804,0.705245,0.361655,0.185177,1.75528,1.211546,1.190984,0.755051,1.782888,1.21916,0.891274,0.597678,1.214214,0.838898,0.363809,0.025959,2,1.0,4.0,2.0,5.0,2.0
559,-0.176394,-0.463017,-1.45925,-1.354278,-0.45352,-0.447579,-1.446863,-1.34614,-0.141965,0.048417,-1.19335,-0.758027,-0.168324,-0.370976,-1.278584,-0.932016,-0.668189,-0.531371,-1.743652,-1.292491,-0.433852,-0.343506,-1.491346,-1.073294,0.208947,-0.279503,-0.79547,-0.929932,-0.069968,-0.444064,-1.263859,-1.135182,-0.352763,-0.607395,-1.49298,-1.128637,5,5.0,5.0,2.0,4.0,5.0
560,-1.866841,-1.774078,0.342991,1.503217,-1.412137,-1.758396,0.653462,1.50483,-1.849387,-2.269815,1.511528,2.824482,-1.638621,-1.902712,0.941256,1.761838,-1.406871,-1.753808,0.409758,1.018975,-1.622628,-1.872933,0.959397,1.968012,-1.705561,-2.077533,1.371571,2.229412,-1.404024,-1.932211,1.370192,1.805429,-1.397414,-1.659244,0.842981,1.285519,1,1.0,1.0,4.0,1.0,4.0
561,-1.205362,-1.424462,-1.45925,-1.248444,-1.190918,-1.146681,-1.446863,-1.029365,-0.958558,-0.651427,-0.712483,-1.021446,-1.050503,-1.290018,-1.098597,-0.615092,-1.333003,-1.098931,-1.085666,-0.399425,-1.02824,-0.649391,-0.594733,-0.601368,-0.969212,-1.200445,-0.915862,-0.245408,-0.959339,-0.881754,-0.665211,-0.242497,-0.725852,-0.51974,-0.65443,-0.236449,4,0.0,4.0,4.0,4.0,4.0
562,1.367057,0.97915,0.403065,0.233219,1.389975,0.994319,0.713472,0.237733,1.416986,1.229403,0.730119,0.242968,1.375487,1.029468,0.821265,0.282859,1.400122,1.040333,1.127561,0.283508,1.42361,0.880036,1.13872,0.132741,1.092566,0.860711,0.589028,0.017871,1.412317,0.869008,0.831409,0.230101,1.438068,1.058033,0.603395,0.235886,2,5.0,4.0,4.0,2.0,2.0
563,-0.102897,1.19766,1.544484,0.815302,-0.084821,1.387565,1.253555,0.818486,-0.364672,1.404364,1.571636,0.822492,-0.09481,1.248287,1.7212,0.863886,-0.077243,1.43326,1.366829,1.071508,-0.359554,1.448109,1.736462,1.076595,-0.159228,1.211546,1.130788,0.702396,0.152375,1.438005,1.430057,0.912743,-0.128909,1.233342,1.441945,0.918148,0,0.0,3.0,5.0,1.0,1.0
564,-0.176394,1.066554,1.184036,0.603635,-0.45352,0.863238,1.193546,0.607303,-0.141965,0.879481,0.910444,0.611756,-0.168324,0.810648,0.881261,0.599783,-0.151111,0.822041,0.888293,0.388575,-0.433852,0.836338,1.198494,0.604668,-0.380132,0.816857,0.950202,0.439117,-0.069968,1.000315,0.951139,0.597678,-0.054291,1.233342,1.262255,0.813184,0,3.0,5.0,1.0,0.0,0.0
565,-1.205362,-1.511866,-1.279026,-0.507613,-1.412137,-1.496232,-0.606733,0.237733,-1.62668,-2.007374,0.369468,1.718119,-2.07971,-2.296587,-0.07867,1.603376,-1.850081,-2.015759,0.17049,1.018975,-1.399733,-1.610746,0.182332,1.024158,-2.14737,-2.384513,0.528832,2.018789,-1.922824,-2.282363,0.292626,1.805429,-1.397414,-1.790725,-0.175259,0.708221,1,2.0,0.0,5.0,1.0,4.0
566,0.63208,0.148811,-0.43798,-0.24303,-0.45352,-1.190375,0.293407,0.712894,-1.478209,-2.138594,1.090769,2.455694,1.669547,0.854412,0.341299,0.018756,0.439835,-0.094787,-0.367863,-0.189291,-0.953942,-1.654444,0.361655,1.181467,1.75528,1.386964,0.649224,0.386461,1.486431,0.825239,0.352491,-0.137475,-0.128909,-0.51974,-0.594534,-0.131486,1,0.0,5.0,1.0,1.0,1.0
567,-0.102897,-0.681527,0.042617,0.127386,-1.412137,-1.933171,1.133537,2.613541,-1.923623,-2.357295,2.052504,3.19327,0.419794,0.15419,-0.378649,-0.403809,-0.446584,-1.098931,0.290124,0.913908,-1.54833,-2.135121,1.736462,2.859429,0.945296,0.553731,0.28805,-0.08744,0.967631,0.737701,0.053167,0.12508,0.691889,0.181492,-0.414844,-0.236449,1,1.0,1.0,4.0,1.0,1.0
568,0.926071,0.585831,0.342991,-0.137197,0.947536,0.382605,-0.126658,-0.34302,0.674628,0.223378,-0.351833,-0.336555,1.081428,0.810648,0.161312,-0.192527,1.104649,0.472773,-0.068778,-0.189291,0.532028,0.093474,-0.534958,-0.548931,1.092566,0.685294,0.28805,0.123183,0.819403,0.693931,0.053167,-0.084964,0.542653,0.356801,-0.175259,-0.446376,3,0.0,1.0,1.0,3.0,3.0
569,2.028536,1.372468,1.184036,0.603635,2.053633,1.387565,1.493592,0.607303,2.085107,1.404364,1.210986,0.611756,1.669547,1.379579,1.241235,0.599783,1.695595,1.389601,1.247195,0.598708,1.42361,1.01113,0.7203,0.237614,0.798026,0.685294,0.28805,-0.08744,1.11586,0.518855,-0.186293,-0.242497,0.841124,0.356801,-0.175259,-0.236449,2,2.0,2.0,4.0,2.0,2.0
570,1.367057,0.804341,0.403065,0.021553,1.389975,0.819544,0.413425,0.02655,1.416986,0.66078,0.429577,-0.178503,1.081428,0.854412,0.281304,-0.086885,1.104649,0.8657,0.290124,0.125908,1.126416,0.705245,0.301881,-0.077004,1.387105,0.685294,0.589028,0.017871,1.11586,0.869008,0.053167,0.020058,1.139596,0.707417,0.303913,0.025959,2,2.0,2.0,2.0,5.0,2.0
571,-0.396887,-0.681527,-0.978653,-0.825112,0.505098,0.164136,0.05337,-0.079042,1.120043,0.529559,0.068926,0.1376,0.419794,-0.020865,-0.198662,-0.192527,1.104649,0.8657,0.828476,0.493642,1.42361,0.880036,0.600752,0.499795,0.650756,0.159041,0.047268,-0.08744,1.264088,0.737701,0.532085,0.335123,1.288832,0.751244,0.543498,0.340849,2,4.0,2.0,2.0,2.0,2.0
572,1.367057,1.022851,0.583289,0.233219,1.389975,1.212789,0.593453,0.501711,1.120043,1.229403,0.850335,0.506388,1.522517,0.898176,0.761269,0.124397,1.547858,1.12765,1.067744,0.125908,1.572207,1.142224,1.078945,0.499795,1.976185,1.255401,0.890006,0.597084,1.708774,1.481774,1.489922,0.807721,1.73654,1.496304,1.202359,0.603258,2,2.0,1.0,1.0,0.0,1.0
573,0.411587,-0.375613,-1.519325,-1.301361,-0.45352,-0.971906,-2.166974,-2.138076,-1.032794,-1.39501,-2.936494,-2.812701,0.05222,-0.195921,-1.158593,-1.037657,-0.446584,-0.706005,-1.803469,-1.607691,-0.731046,-1.173766,-2.208636,-1.807403,-0.159228,-0.586483,-1.878991,-1.351178,-0.736996,-1.144368,-2.64075,-2.13289,-1.248178,-1.396281,-2.451323,-2.125789,4,5.0,4.0,0.0,4.0,4.0
574,-0.176394,-0.463017,-1.218951,-0.983862,-0.45352,-0.753436,-1.446863,-1.187752,-0.438908,-0.870128,-1.614109,-1.33755,-0.462384,-1.027434,-1.758549,-1.090478,-0.668189,-1.011614,-1.743652,-0.924758,-1.176837,-1.30486,-1.013152,0.027868,-1.190116,-1.638989,-0.313906,0.597084,-1.626367,-2.151056,0.71168,1.752918,-1.845121,-2.360476,0.962773,2.177708,4,4.0,1.0,1.0,4.0,2.0
575,-0.470385,-0.550421,-1.519325,-1.460111,-0.158561,-0.534967,-1.266835,-1.293344,-0.141965,-0.345245,-1.253459,-1.07413,0.787369,0.241718,-0.318653,-0.562271,0.809176,0.254481,-0.308046,-0.346891,0.829222,0.661547,-0.056765,-0.181877,1.092566,0.860711,0.82981,-0.08744,1.11586,0.693931,0.292626,0.12508,1.139596,0.882725,0.543498,-0.079004,5,0.0,1.0,4.0,5.0,5.0
576,-0.690878,0.236215,0.703439,0.603635,-1.190918,-1.059293,0.413425,1.610422,-1.403973,-2.269815,0.970552,2.40301,-0.682928,0.329246,0.521286,0.282859,-0.668189,-0.00747,0.529392,0.493642,-0.656748,-0.824183,0.062784,0.866849,-0.748307,0.159041,0.28805,0.491773,-0.144082,0.693931,0.59195,0.492656,-0.128909,0.181492,0.064327,0.025959,0,0.0,1.0,5.0,0.0,0.0
577,-0.249892,-0.375613,-1.399176,-1.036778,-0.2323,-0.185416,-1.146816,-1.029365,-0.216201,-0.170284,-0.652375,-1.021446,-0.462384,-0.108393,-1.038601,-0.984836,-0.446584,-0.094787,-1.2053,-0.977291,-0.136658,0.049776,-0.774055,-0.758677,-0.159228,0.202896,-0.614884,-0.719309,-0.144082,0.037396,-0.844805,-1.082671,-0.42738,-0.169124,-0.834119,-0.91871,5,4.0,5.0,5.0,4.0,5.0
578,-0.470385,-0.987442,-2.180147,-2.148026,-1.043438,-1.408844,-2.947095,-2.82442,-1.032794,-1.26379,-2.515735,-2.391229,-0.462384,-0.721087,-1.818545,-1.618684,-0.742057,-1.186248,-2.222188,-1.817824,-0.953942,-1.30486,-1.969539,-1.807403,-0.748307,-1.15659,-2.661534,-2.141014,-1.255796,-1.406983,-2.461155,-2.13289,-1.248178,-1.396281,-1.612773,-1.338564,4,4.0,2.0,1.0,2.0,4.0
579,0.705578,0.498427,0.042617,-0.190113,0.726317,0.513687,-0.186668,-0.395816,0.748864,0.529559,0.068926,-0.389239,0.640339,0.548065,-0.198662,-0.245347,0.661439,0.341798,-0.42768,-0.662091,0.383431,0.355661,-0.41541,-0.653804,1.018931,0.509876,-0.374101,-0.403375,1.041746,0.343779,-0.126428,-0.557562,1.064978,0.356801,-0.115362,-0.551339,3,2.0,2.0,1.0,3.0,3.0
580,0.705578,0.323619,-0.377906,-0.613446,0.726317,0.338911,-0.186668,-0.606999,0.451921,0.354598,-0.351833,-0.599975,0.34628,0.15419,-0.678627,-0.45663,0.661439,0.167164,-0.188412,-0.662091,0.680625,0.355661,-0.654507,-0.653804,0.429852,0.202896,-0.554688,-0.561342,0.745289,0.212472,-0.365887,-0.767606,0.766507,0.532109,-0.354948,-0.551339,3,1.0,3.0,3.0,3.0,3.0
581,1.955038,1.241362,1.48441,0.603635,1.979894,1.474952,1.853648,0.818486,2.010872,1.491844,0.910444,0.611756,2.037121,1.204523,0.881261,0.388501,1.47399,0.822041,0.110673,0.020842,0.977819,0.224567,-0.594733,-0.496495,0.208947,-0.104085,-0.79547,-0.929932,-0.069968,-0.268987,-1.503318,-1.345226,-0.352763,-0.432086,-1.253394,-1.496009,2,2.0,3.0,5.0,2.0,2.0
582,-0.176394,1.022851,1.123962,0.709468,-0.158561,1.038013,1.433583,0.924077,0.154978,1.229403,1.451419,0.92786,-0.241839,1.116996,1.361226,0.705425,-0.446584,1.302284,1.366829,0.703775,-0.433852,1.142224,1.377816,0.70954,-0.453767,1.079983,1.190984,0.807707,-0.440539,1.262929,1.190598,0.597678,-0.42738,1.10186,0.902877,0.603258,0,1.0,3.0,0.0,0.0,0.0
583,-0.249892,-0.200805,-1.158877,-0.666362,0.062659,-0.185416,-1.146816,-0.870978,0.080742,-0.170284,-1.133242,-0.863395,0.125735,-0.108393,-0.558636,-0.562271,0.144362,-0.094787,-1.025849,-0.399425,0.160536,0.049776,-0.534958,-0.548931,-0.159228,0.027478,-0.374101,-0.350719,-0.144082,0.037396,-0.605346,-0.505051,0.094945,0.050011,-0.594534,-0.341412,3,5.0,1.0,0.0,3.0,3.0
584,0.044099,-0.200805,-0.678279,-0.878029,-0.2323,-0.534967,-0.666742,-0.659795,-0.735851,-1.001348,-0.171507,-0.073135,-0.756443,-1.027434,0.641278,0.811066,-1.48074,-1.666492,1.187378,1.754441,-1.696927,-2.004027,1.198494,2.335066,-2.0001,-2.033678,1.190984,2.440035,-1.84871,-2.151056,1.489922,2.803136,-1.845121,-2.141341,1.501841,2.807487,1,1.0,0.0,5.0,1.0,4.0
585,0.779075,1.022851,1.36426,0.709468,0.505098,1.038013,1.133537,0.712894,1.120043,1.448104,1.751962,1.085912,1.081428,0.854412,1.121243,0.705425,0.144362,-0.182104,0.589209,0.493642,0.754923,0.880036,1.437591,0.919286,0.650756,0.904566,0.769615,0.702396,0.374717,-0.006373,0.532085,0.335123,-0.203527,-0.51974,0.064327,0.130923,0,1.0,1.0,0.0,0.0,4.0
586,1.073066,0.323619,-0.197682,-0.401779,0.726317,0.513687,0.05337,-0.184633,1.120043,0.529559,0.068926,-0.178503,0.934398,0.548065,0.041321,-0.245347,0.956912,0.341798,-0.188412,-0.241825,0.977819,0.574151,0.062784,-0.234313,1.018931,0.685294,0.348246,-0.192752,1.041746,0.693931,0.113031,-0.189986,1.064978,0.532109,-0.115362,-0.183967,3,5.0,3.0,3.0,3.0,3.0
587,-1.499353,-1.293356,-1.879773,-1.565944,-0.969698,-1.015599,-1.446863,-0.976569,-1.255501,-1.132569,-1.433784,-0.758027,-1.418077,-1.333781,-1.518567,-1.30176,-1.406871,-1.317224,-1.025849,-0.714624,-1.176837,-1.30486,-1.013152,-0.339186,-1.190116,-1.244299,-1.277035,-0.771965,-1.181682,-1.363214,-1.0244,-0.557562,-1.17356,-1.352454,-1.013809,-0.761265,4,5.0,2.0,4.0,4.0,4.0
588,-0.690878,0.585831,0.883663,0.603635,-0.45352,0.819544,0.8935,0.237733,-0.141965,0.61704,0.369468,-0.125819,-0.388869,0.810648,0.941256,0.599783,-0.372716,0.996675,1.247195,0.598708,-0.359554,1.01113,0.959397,0.604668,-0.380132,1.255401,1.130788,0.702396,-0.366425,1.044084,0.831409,0.7027,0.169563,1.058033,1.142463,0.708221,0,2.0,5.0,1.0,0.0,0.0
589,0.485085,-0.025997,-0.197682,-0.24303,0.505098,-0.01064,-0.486714,-0.237429,0.8231,0.529559,0.068926,-0.073135,0.419794,-0.195921,-0.198662,-0.192527,0.439835,-0.00747,-0.188412,-0.189291,1.42361,0.530453,0.600752,0.237614,0.356217,-0.191794,-0.675079,-0.456031,0.374717,-0.006373,-0.665211,-0.242497,0.691889,0.356801,0.064327,-0.079004,5,5.0,5.0,3.0,5.0,5.0
590,-0.470385,-0.463017,-1.218951,-1.354278,-0.158561,-0.098028,-1.026798,-1.187752,-0.141965,-0.257765,-0.772592,-1.179498,-0.168324,-0.370976,-1.038601,-1.090478,-0.151111,-0.356737,-1.025849,-1.082358,-0.136658,-0.343506,-1.013152,-1.28304,-0.085593,-0.279503,-1.277035,-1.140555,-0.069968,-0.268987,-1.263859,-1.345226,-0.054291,-0.256778,-1.49298,-1.338564,5,5.0,1.0,5.0,5.0,5.0
591,0.926071,0.323619,-0.197682,-0.24303,0.652577,0.338911,-0.186668,-0.237429,0.971571,0.923221,0.790227,0.1376,1.301973,0.504301,-0.138666,-0.192527,1.03078,0.691066,0.349941,0.178442,1.349311,1.273318,0.899623,0.604668,0.945296,0.816857,0.348246,0.228494,1.189974,1.000315,0.891274,0.387634,1.811158,1.627785,1.202359,0.760703,2,1.0,0.0,5.0,2.0,2.0
592,-0.764376,-1.031144,-1.5794,-1.036778,-0.748479,-1.190375,-1.386853,-0.870978,-0.735851,-1.30753,-1.373676,-0.652659,-0.462384,-0.764851,-1.878541,-1.354581,-0.446584,-0.880639,-1.624018,-1.187424,-0.433852,-0.736787,-1.610894,-0.968422,-0.159228,-0.191794,-1.036253,-0.929932,0.07826,-0.181449,-1.0244,-1.082671,-0.128909,-0.344432,-1.49298,-1.076155,4,4.0,3.0,4.0,3.0,4.0
593,-0.176394,1.022851,1.123962,0.709468,0.136399,1.038013,1.133537,0.712894,-0.141965,1.054442,1.150877,0.717124,-0.756443,0.15419,0.521286,0.124397,-0.446584,0.56009,0.768659,0.493642,-0.210957,0.748942,0.780074,0.499795,-0.748307,0.202896,0.107463,0.175838,-0.736996,0.343779,0.352491,0.177591,-0.725852,0.532109,0.363809,0.393331,0,1.0,1.0,4.0,0.0,5.0
594,-1.205362,-0.113401,-0.55813,-0.190113,-1.190918,0.076748,-0.066649,0.02655,-0.884323,0.267118,0.429577,0.242968,-0.682928,0.15419,-0.198662,-0.086885,-0.963662,-0.00747,0.050856,-0.084225,-0.953942,0.355661,0.301881,0.132741,-0.159228,0.509876,0.589028,0.228494,-0.440539,0.518855,0.292626,0.020058,-0.42738,0.532109,0.842981,0.235886,0,4.0,3.0,0.0,0.0,0.0
595,-1.866841,-2.298502,0.703439,1.979466,-1.854576,-2.282722,0.953509,2.191175,-1.849387,-2.007374,0.970552,1.981539,-1.418077,-1.552601,-0.198662,0.705425,-1.702344,-2.059418,0.290124,1.281641,-1.919822,-2.266215,0.301881,1.28634,-1.337386,-1.902115,-0.193515,0.702396,-1.84871,-2.151056,0.053167,0.912743,-1.54665,-2.360476,0.064327,0.918148,1,5.0,0.0,2.0,5.0,1.0
596,0.044099,1.19766,1.48441,0.974051,-0.158561,0.994319,1.493592,0.976873,-0.141965,1.229403,1.210986,0.769808,-0.09481,1.379579,1.541213,0.811066,-0.077243,1.214967,1.54628,0.808841,-0.06236,1.404411,1.258268,0.814413,-0.085593,1.255401,1.371571,0.702396,-0.069968,1.262929,1.729381,0.860232,-0.054291,1.452477,1.382048,1.075593,0,2.0,5.0,5.0,0.0,0.0
597,-1.205362,-0.987442,-1.218951,-0.825112,-0.969698,-0.666048,-0.966788,-0.448612,-0.364672,0.004676,0.068926,0.1376,-1.344562,-0.983671,-1.33858,-0.615092,-1.333003,-0.662347,-1.085666,-0.609558,-0.731046,-0.4746,-0.833829,-0.391622,-1.484656,-0.893464,-1.397426,-0.877277,-1.478139,-0.706678,-1.14413,-0.662584,-1.248178,-0.51974,-1.133601,-0.446376,0,0.0,3.0,3.0,0.0,0.0
